,CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol
213,26.269.540/0001-69,0.17298408121531714,-0.9369289116453722,-0.040674977029500854,0.7889198808495794,0.019619455520416693
214,26.406.465/0001-30,0.031416149107122086,-0.34039859449242116,0.04938410202592525,0.9674173681606072,0.019731849440104622
215,07.088.369/0001-47,0.6069173430562336,,0.10775774453679036,-0.41581863862817847,0.03786765785164434
216,19.941.946/0001-80,0.5217226075873372,,-0.11100663342435547,-0.9140738591417205,0.04541661473768893
217,22.188.086/0001-60,-0.20171828121561397,0.5695957942003823,0.0007433247374431606,0.5128437619870615,0.01896085628421218
218,07.455.788/0001-70,0.1757343584667437,,0.057317431801762485,-0.979414356869878,0.017898939881241496
219,21.956.674/0001-34,-0.08703124849711011,,0.014837240953996831,-0.6133977235879764,0.015750106464948132
220,24.048.538/0001-34,-0.24606598054466572,-0.6279982590552067,0.23081362532608074,0.2634126029116944,0.021409179986580592
221,30.592.680/0001-40,0.7144023744686746,,-0.01896577256503869,-0.7254052899747655,0.009443287261245221
222,22.187.998/0001-18,0.0997151464093688,,-0.019731674123599854,-0.9421733774568526,0.017904152875935768
223,31.403.590/0001-27,0.6992457113082604,,-0.17630495311679134,0.8355741440169847,0.010012235156827464
224,22.187.946/0001-41,0.07740095774089795,,-0.049099460032983135,-0.9946609323705505,0.01903026838365064
225,18.832.847/0001-06,-0.0008594225353226102,-0.6618481913163496,-0.3932129766956225,-0.3518400067694136,0.15087955255605842
226,24.572.582/0001-49,-0.4094928665792811,0.27875447824090943,-0.2402814681084125,-0.9302981387447279,0.023337597138072135
227,13.396.703/0001-22,-0.2352025918937861,-0.6809924661651404,0.1802008513516703,-0.6341755143445621,0.01828529818275551
228,28.581.109/0001-89,-0.6151730533366285,,-0.3185168676723407,-0.4698402563896298,0.015284894615905523
229,30.593.439/0001-36,,,,,
230,21.646.715/0001-96,0.29627460992270477,0.5864322574502521,0.23451437566456035,-0.8190026221022548,0.08086787890829276
231,30.568.854/0001-30,,,,,
232,23.611.241/0001-72,0.06264434526670659,-0.998545453775547,-0.15287441831980456,0.17557740234922245,0.013250583329710174
233,26.406.328/0001-04,-0.1859822916965333,,-0.008943966240071256,-0.9915105391436381,0.02528582301529235
234,31.392.557/0001-49,,,,,
235,19.657.463/0001-59,0.3831786392219882,0.7674567949677211,0.7059199981095231,-0.36615425521892175,0.03038912853504222
236,25.224.843/0001-00,-0.39365283297961967,-0.7081840878317487,-0.24057240867066107,0.11809410637495059,0.06010936361657802
237,30.869.315/0001-30,0.4894638077442214,,-0.020882963877609958,-0.7982123213710095,0.05643652694593301
238,30.797.425/0001-34,0.4428886846434828,,0.005309228394180444,-0.5329768004940681,0.06237748837408057
239,21.827.663/0001-54,0.18457369653996186,0.587657406373979,-0.07424057218368503,0.23182177047147484,0.029562425908546335
240,23.922.063/0001-09,-0.12129460001300428,-0.6683126022241231,-0.3688854751021204,-0.8252798994688264,0.016189855798422404
241,26.549.933/0001-26,-0.37114532533782213,-0.6990742636272527,-0.08925162195754177,0.5654565514929766,0.012167189928021531
242,30.754.229/0001-82,0.451036165785003,,0.033733050832304434,-0.7845384503867201,0.01162607161371215
243,30.068.713/0001-58,-0.24658328145528285,,-0.20111074260264059,-0.9791790610794203,0.014411805735997802
